bol_window,bol_std,long_ma,sharpe_ratio,win_rate
60,1.0,400,2.120947391437855,41.21212121212121
60,1.5,400,2.120947391437855,41.21212121212121
60,1.0,350,2.1032522389391253,39.285714285714285
60,1.5,350,2.1032522389391253,39.285714285714285
60,1.0,300,2.0734474812801276,39.77272727272727
60,1.5,300,2.0734474812801276,39.77272727272727
60,1.0,250,2.014612164020993,40.0
60,1.5,250,2.014612164020993,40.0
60,1.0,200,1.8533492138452576,38.21989528795812
60,1.5,200,1.8533492138452576,38.21989528795812
40,1.0,300,1.8461367263306965,35.51020408163265
40,1.5,300,1.8461367263306965,35.51020408163265
40,1.0,350,1.8276544584579053,35.44303797468354
40,1.5,350,1.8276544584579053,35.44303797468354
60,1.0,150,1.8181192278212972,36.915887850467286
60,1.5,150,1.8181192278212972,36.915887850467286
40,1.0,400,1.8092138345153617,36.59574468085106
40,1.5,400,1.8092138345153617,36.59574468085106
60,1.0,450,1.7985272632069365,39.1566265060241
60,1.5,450,1.7985272632069365,39.1566265060241
40,1.0,450,1.777906874768128,37.22943722943723
40,1.5,450,1.777906874768128,37.22943722943723
60,2.0,300,1.7522676860622448,41.6
60,2.5,300,1.7522676860622448,41.6
80,2.0,300,1.708182082079961,39.62264150943396
80,2.5,300,1.708182082079961,39.62264150943396
40,1.0,500,1.639543304909697,36.48068669527897
40,1.5,500,1.639543304909697,36.48068669527897
80,1.0,350,1.6153980426312418,35.41666666666667
80,1.5,350,1.6153980426312418,35.41666666666667
40,1.0,600,1.6122483393709748,36.771300448430495
40,1.5,600,1.6122483393709748,36.771300448430495
60,2.0,500,1.6103416011748835,40.0
60,2.5,500,1.6103416011748835,40.0
40,1.0,550,1.6076979846439048,36.681222707423586
40,1.5,550,1.6076979846439048,36.681222707423586
40,1.0,200,1.6021482795107755,34.33962264150943
40,1.5,200,1.6021482795107755,34.33962264150943
60,1.0,500,1.5949825302126948,37.5
60,1.5,500,1.5949825302126948,37.5
80,1.0,400,1.5944022390877073,34.96503496503497
80,1.5,400,1.5944022390877073,34.96503496503497
40,1.0,250,1.5942195567358652,33.46613545816733
40,1.5,250,1.5942195567358652,33.46613545816733
60,2.0,250,1.5918136242181602,40.74074074074074
60,2.5,250,1.5918136242181602,40.74074074074074
40,2.0,150,1.589640985430755,40.28436018957346
40,2.5,150,1.589640985430755,40.28436018957346
40,3.0,200,1.5808109200810265,50.56179775280899
40,3.5,200,1.5808109200810265,50.56179775280899
80,1.0,300,1.5789482711636635,35.099337748344375
80,1.5,300,1.5789482711636635,35.099337748344375
80,2.0,200,1.5774919496470814,40.0
80,2.5,200,1.5774919496470814,40.0
40,3.0,150,1.57549690425572,51.041666666666664
40,3.5,150,1.57549690425572,51.041666666666664
40,1.0,150,1.5737630476085136,35.19163763066202
40,1.5,150,1.5737630476085136,35.19163763066202
40,3.0,300,1.5672446097287762,51.89873417721519
40,3.5,300,1.5672446097287762,51.89873417721519
60,2.0,400,1.5626469385676773,39.34426229508197
60,2.5,400,1.5626469385676773,39.34426229508197
40,2.0,200,1.5604644767731386,39.285714285714285
40,2.5,200,1.5604644767731386,39.285714285714285
40,1.0,650,1.559899933509446,36.72566371681416
40,1.5,650,1.559899933509446,36.72566371681416
80,2.0,250,1.5578180804910575,37.93103448275862
80,2.5,250,1.5578180804910575,37.93103448275862
60,2.0,450,1.5543213795946789,38.983050847457626
60,2.5,450,1.5543213795946789,38.983050847457626
60,3.0,350,1.5496434529021654,54.6875
60,3.5,350,1.5496434529021654,54.6875
60,3.0,300,1.5418137681570903,54.41176470588235
60,3.5,300,1.5418137681570903,54.41176470588235
60,1.0,600,1.52327937113646,37.10691823899371
60,1.5,600,1.52327937113646,37.10691823899371
40,3.0,350,1.522767525533472,52.0
40,3.5,350,1.522767525533472,52.0
40,3.0,250,1.5204536616191082,51.76470588235295
40,3.5,250,1.5204536616191082,51.76470588235295
60,2.0,200,1.5162288730771134,39.455782312925166
60,2.5,200,1.5162288730771134,39.455782312925166
40,2.0,300,1.5094701050513362,40.0
40,2.5,300,1.5094701050513362,40.0
40,1.0,700,1.5082508741867222,36.888888888888886
40,1.5,700,1.5082508741867222,36.888888888888886
60,2.0,350,1.5015687445521608,38.4
60,2.5,350,1.5015687445521608,38.4
60,2.0,550,1.4995322690665915,39.473684210526315
60,2.5,550,1.4995322690665915,39.473684210526315
60,3.0,400,1.4954923277537706,52.459016393442624
60,3.5,400,1.4954923277537706,52.459016393442624
40,1.0,800,1.4930850850180535,36.36363636363637
40,1.5,800,1.4930850850180535,36.36363636363637
40,3.0,400,1.4815269957033728,51.388888888888886
40,3.5,400,1.4815269957033728,51.388888888888886
60,4.0,400,1.4744572138677605,63.63636363636363
60,4.0,450,1.4744572138677605,63.63636363636363
60,4.0,500,1.4744572138677605,63.63636363636363
80,1.0,200,1.4736877238358805,34.9112426035503
80,1.5,200,1.4736877238358805,34.9112426035503
80,2.0,350,1.4724028953010582,38.613861386138616
80,2.5,350,1.4724028953010582,38.613861386138616
60,3.0,250,1.4613516999527991,52.054794520547944
60,3.5,250,1.4613516999527991,52.054794520547944
160,2.0,50,1.4551469004116673,49.29577464788733
160,2.0,100,1.4551469004116673,49.29577464788733
160,2.0,150,1.4551469004116673,49.29577464788733
160,2.5,50,1.4551469004116673,49.29577464788733
160,2.5,100,1.4551469004116673,49.29577464788733
160,2.5,150,1.4551469004116673,49.29577464788733
40,3.0,50,1.45506160263299,46.42857142857143
40,3.5,50,1.45506160263299,46.42857142857143
40,1.0,900,1.4462250464869726,37.2093023255814
40,1.5,900,1.4462250464869726,37.2093023255814
60,3.0,200,1.4458642936922026,51.31578947368421
60,3.5,200,1.4458642936922026,51.31578947368421
160,1.0,200,1.4411472663556675,35.59322033898305
160,1.5,200,1.4411472663556675,35.59322033898305
140,2.0,250,1.440571492899822,48.717948717948715
140,2.5,250,1.440571492899822,48.717948717948715
40,1.0,750,1.4382004300968212,36.607142857142854
40,1.5,750,1.4382004300968212,36.607142857142854
60,4.0,650,1.4376866206604935,70.0
60,4.0,700,1.4376866206604935,70.0
80,3.0,250,1.4360177695887926,50.0
80,3.5,250,1.4360177695887926,50.0
160,1.0,100,1.4352507499941332,35.59322033898305
160,1.0,150,1.4352507499941332,35.59322033898305
160,1.5,100,1.4352507499941332,35.59322033898305
160,1.5,150,1.4352507499941332,35.59322033898305
160,2.0,250,1.4341425011434286,48.57142857142857
160,2.5,250,1.4341425011434286,48.57142857142857
60,2.0,150,1.4338247886914735,37.88819875776397
60,2.5,150,1.4338247886914735,37.88819875776397
80,2.0,150,1.4336556511775749,38.80597014925373
80,2.5,150,1.4336556511775749,38.80597014925373
80,1.0,250,1.4325426241285628,33.54430379746836
80,1.5,250,1.4325426241285628,33.54430379746836
60,1.0,700,1.428448247238259,35.625
60,1.5,700,1.428448247238259,35.625
160,1.0,50,1.4242760937896994,35.59322033898305
160,1.5,50,1.4242760937896994,35.59322033898305
60,3.0,650,1.4203502500678769,53.57142857142857
60,3.5,650,1.4203502500678769,53.57142857142857
40,1.0,850,1.4187840901867692,36.86635944700461
40,1.5,850,1.4187840901867692,36.86635944700461
80,2.0,500,1.4171640669049357,39.361702127659576
80,2.5,500,1.4171640669049357,39.361702127659576
140,2.0,50,1.416648431289921,48.148148148148145
140,2.0,100,1.416648431289921,48.148148148148145
140,2.0,150,1.416648431289921,48.148148148148145
140,2.5,50,1.416648431289921,48.148148148148145
140,2.5,100,1.416648431289921,48.148148148148145
140,2.5,150,1.416648431289921,48.148148148148145
60,1.0,550,1.412459366621003,35.75757575757576
60,1.5,550,1.412459366621003,35.75757575757576
80,1.0,450,1.4104808681668197,33.33333333333333
80,1.5,450,1.4104808681668197,33.33333333333333
40,2.0,350,1.405228386921771,38.06818181818182
40,2.5,350,1.405228386921771,38.06818181818182
60,4.0,350,1.4040622281235928,53.84615384615385
60,4.0,550,1.4007245569136948,63.63636363636363
60,4.0,600,1.4007245569136948,63.63636363636363
40,2.0,450,1.3994012103913749,39.02439024390244
40,2.5,450,1.3994012103913749,39.02439024390244
80,3.0,200,1.3989340214248338,49.18032786885246
80,3.5,200,1.3989340214248338,49.18032786885246
60,3.0,500,1.3975397483426024,52.63157894736842
60,3.5,500,1.3975397483426024,52.63157894736842
40,2.0,250,1.3970413985279828,38.82978723404255
40,2.5,250,1.3970413985279828,38.82978723404255
40,3.0,500,1.3925228341305558,48.64864864864865
40,3.5,500,1.3925228341305558,48.64864864864865
160,2.0,200,1.3918531238656537,47.88732394366197
160,2.5,200,1.3918531238656537,47.88732394366197
40,3.0,600,1.3857342205666539,49.29577464788733
40,3.5,600,1.3857342205666539,49.29577464788733
80,1.0,150,1.3843221786282305,33.33333333333333
80,1.5,150,1.3843221786282305,33.33333333333333
80,2.0,400,1.3841066482198747,37.11340206185567
80,2.5,400,1.3841066482198747,37.11340206185567
60,1.0,650,1.382300625468206,35.40372670807454
60,1.5,650,1.382300625468206,35.40372670807454
40,3.0,100,1.3814147354369655,47.66355140186916
40,3.5,100,1.3814147354369655,47.66355140186916
40,3.0,450,1.3809684150178445,48.61111111111111
40,3.5,450,1.3809684150178445,48.61111111111111
60,4.0,750,1.378916320622483,70.0
60,4.0,800,1.378916320622483,70.0
60,4.0,850,1.378916320622483,70.0
60,3.0,450,1.3750782572082125,50.847457627118644
60,3.5,450,1.3750782572082125,50.847457627118644
60,4.0,50,1.372552941280505,56.25
60,4.0,100,1.372552941280505,56.25
60,4.0,150,1.372552941280505,56.25
60,4.0,200,1.3725466244200415,53.333333333333336
40,3.0,650,1.3657529276938947,48.529411764705884
40,3.5,650,1.3657529276938947,48.529411764705884
140,2.0,300,1.3653147289591256,47.368421052631575
140,2.5,300,1.3653147289591256,47.368421052631575
40,3.0,550,1.3624591682379674,48.61111111111111
40,3.5,550,1.3624591682379674,48.61111111111111
100,2.0,200,1.3624151536412807,38.88888888888889
100,2.5,200,1.3624151536412807,38.88888888888889
140,2.0,200,1.3621016392176652,46.913580246913575
140,2.5,200,1.3621016392176652,46.913580246913575
160,2.0,300,1.3609720382755701,48.529411764705884
160,2.5,300,1.3609720382755701,48.529411764705884
80,2.0,450,1.360892592140509,36.84210526315789
80,2.5,450,1.360892592140509,36.84210526315789
80,3.0,150,1.3581111389773393,50.0
80,3.5,150,1.3581111389773393,50.0
60,1.0,750,1.3559251559329644,34.78260869565217
60,1.5,750,1.3559251559329644,34.78260869565217
60,3.0,150,1.3485596067039445,52.5
60,3.5,150,1.3485596067039445,52.5
60,4.0,250,1.3463003626393666,50.0
60,4.0,300,1.3463003626393666,50.0
40,2.0,400,1.3456369180202612,38.23529411764706
40,2.5,400,1.3456369180202612,38.23529411764706
40,2.0,500,1.344971391373522,39.75903614457831
40,2.5,500,1.344971391373522,39.75903614457831
160,1.0,250,1.344820815196377,33.6283185840708
160,1.5,250,1.344820815196377,33.6283185840708
60,2.0,600,1.3444253683563494,38.59649122807017
60,2.5,600,1.3444253683563494,38.59649122807017
40,2.0,50,1.3440031082081134,37.6865671641791
40,2.5,50,1.3440031082081134,37.6865671641791
