date,open,high,low,close,volume
1667005200000,0.0033,0.0033,0.00329,0.0033,149225
1667008800000,0.00329,0.0033,0.00329,0.0033,871772
1667012400000,0.0033,0.00333,0.0033,0.00333,4059274
1667016000000,0.00332,0.00334,0.00331,0.00331,3101129
1667019600000,0.0033,0.00332,0.0033,0.00331,2845515
1667023200000,0.00331,0.00332,0.00331,0.00331,782483
1667026800000,0.00332,0.00333,0.00331,0.00332,3421143
1667030400000,0.00332,0.00335,0.00331,0.00334,6685105
1667034000000,0.00334,0.00337,0.00333,0.00335,6356518
1667037600000,0.00335,0.00336,0.00332,0.00333,5605433
1667041200000,0.00332,0.00333,0.00331,0.00331,1354660
1667044800000,0.00332,0.00334,0.00331,0.00333,1854799
1667048400000,0.00332,0.00333,0.0033,0.00331,4879841
1667052000000,0.00331,0.00334,0.00331,0.00331,3985771
1667055600000,0.00331,0.00334,0.00331,0.00334,7688200
1667059200000,0.00334,0.00338,0.00333,0.00337,4476020
1667062800000,0.00337,0.0034,0.00333,0.00334,22617121
1667066400000,0.00335,0.00338,0.00332,0.00334,16065714
1667070000000,0.00335,0.00336,0.00333,0.00336,3702421
1667073600000,0.00336,0.00336,0.00334,0.00335,906880
1667077200000,0.00335,0.00336,0.00334,0.00334,1517002
1667080800000,0.00335,0.00335,0.00332,0.00333,2537829
1667084400000,0.00332,0.00336,0.00332,0.00336,1478340
1667088000000,0.00335,0.00336,0.00332,0.00332,1575413
1667091600000,0.00332,0.00334,0.00332,0.00333,720034
1667095200000,0.00334,0.00334,0.00332,0.00333,2237742
1667098800000,0.00334,0.00334,0.00333,0.00334,559978
1667102400000,0.00334,0.00334,0.00331,0.00332,6439960
1667106000000,0.00332,0.00335,0.00332,0.00334,2602068
1667109600000,0.00335,0.00338,0.00333,0.00337,9850547
1667113200000,0.00338,0.0034,0.00337,0.0034,9619448
1667116800000,0.0034,0.00342,0.00335,0.00338,14214338
1667120400000,0.00338,0.00341,0.00333,0.00334,10305855
1667124000000,0.00334,0.00336,0.00333,0.00335,1677666
1667127600000,0.00335,0.00338,0.00333,0.00337,5731372
1667131200000,0.00337,0.00337,0.00334,0.00335,2089994
1667134800000,0.00336,0.00336,0.00331,0.00331,5202116
1667138400000,0.00332,0.00334,0.00331,0.00334,7561720
1667142000000,0.00334,0.00334,0.00331,0.00332,2808908
1667145600000,0.00332,0.00334,0.00331,0.00331,3516813
1667149200000,0.00331,0.00335,0.00331,0.00334,5625172
1667152800000,0.00334,0.00335,0.00333,0.00334,1911575
1667156400000,0.00334,0.00334,0.00332,0.00334,1566619
1667160000000,0.00334,0.00334,0.00332,0.00333,2561112
1667163600000,0.00333,0.00333,0.00332,0.00332,938253
1667167200000,0.00333,0.00333,0.0033,0.00331,4324971
1667170800000,0.00331,0.00332,0.0033,0.00331,933698
1667174400000,0.00331,0.00333,0.0033,0.00332,6275599
1667178000000,0.00332,0.00332,0.00329,0.0033,6295631
1667181600000,0.00331,0.00331,0.00327,0.00329,1812475
1667185200000,0.00328,0.0033,0.00328,0.0033,886134
1667188800000,0.0033,0.0033,0.00328,0.00329,2840410
1667192400000,0.00329,0.00329,0.00328,0.00329,872045
1667196000000,0.00329,0.0033,0.00327,0.00329,6428225
1667199600000,0.00329,0.0033,0.00327,0.0033,1554422
1667203200000,0.0033,0.0033,0.00328,0.00328,1570728
1667206800000,0.00329,0.00332,0.00327,0.00332,2354626
1667210400000,0.00331,0.00334,0.0033,0.00332,5101030
1667214000000,0.00333,0.00334,0.00332,0.00333,1283130
1667217600000,0.00333,0.00334,0.00332,0.00333,2469955
1667221200000,0.00333,0.00337,0.00326,0.00326,25107272
1667224800000,0.00326,0.00328,0.00318,0.00325,82417590
1667228400000,0.00325,0.0033,0.00325,0.00329,7513862
1667232000000,0.00329,0.00334,0.00329,0.00332,16582354
1667235600000,0.00333,0.00335,0.00333,0.00333,4996216
1667239200000,0.00333,0.00336,0.00333,0.00334,5269071
1667242800000,0.00334,0.00334,0.00333,0.00333,720860
1667246400000,0.00333,0.00334,0.00333,0.00334,2194774
1667250000000,0.00333,0.00333,0.00331,0.00331,1721486
1667253600000,0.00331,0.00334,0.00331,0.00333,1109607
1667257200000,0.00332,0.00334,0.00332,0.00333,4110319
1667260800000,0.00333,0.00334,0.00332,0.00333,1351951
1667264400000,0.00334,0.00336,0.00333,0.00335,2148584
1667268000000,0.00335,0.00336,0.00334,0.00335,1131636
1667271600000,0.00335,0.00336,0.00333,0.00334,4215178
1667275200000,0.00334,0.00335,0.00333,0.00333,1270463
1667278800000,0.00333,0.00334,0.00332,0.00333,1916110
1667282400000,0.00333,0.00335,0.00333,0.00335,2969862
1667286000000,0.00334,0.00335,0.00332,0.00334,3331296
1667289600000,0.00333,0.00335,0.00333,0.00334,2266581
1667293200000,0.00335,0.00338,0.00333,0.00335,27251011
1667296800000,0.00335,0.00336,0.00334,0.00336,2965180
1667300400000,0.00336,0.00336,0.00333,0.00335,2611101
