15/12/2022 06:00:03;4842.77
15/12/2022 07:00:03;4836.49
15/12/2022 08:00:02;4833.09
15/12/2022 09:00:01;4823.55
15/12/2022 10:00:02;4810.09
15/12/2022 11:00:02;4807.6
15/12/2022 12:00:01;4807.6
15/12/2022 13:00:05;4807.6
15/12/2022 14:00:03;4807.6
15/12/2022 15:00:01;4807.6
15/12/2022 16:00:01;4807.6
15/12/2022 17:00:01;4807.6
15/12/2022 18:00:01;4807.6
15/12/2022 19:00:02;4807.6
15/12/2022 20:00:02;4807.6
15/12/2022 21:00:02;4807.6
15/12/2022 22:00:01;4807.6
15/12/2022 23:00:02;4807.6
16/12/2022 00:00:01;4807.6
16/12/2022 01:00:03;4807.6
16/12/2022 02:00:02;4807.6
16/12/2022 03:00:04
4807.6
16/12/2022 04:00:02;4807.6
16/12/2022 04:00:05
16/12/2022 05:00:02
4807.6
16/12/2022 05:00:06
16/12/2022 06:00:02
4807.6
16/12/2022 06:00:05
16/12/2022 07:00:03
4807.6
16/12/2022 07:00:06
16/12/2022 08:00:02
4807.6
16/12/2022 08:00:05
16/12/2022 09:00:03
4807.6
16/12/2022 09:00:06
16/12/2022 10:00:01
4807.6
16/12/2022 11:00:01;4807.6
16/12/2022 12:00:01;4819.64
16/12/2022 13:00:03;4807.56
16/12/2022 14:00:01;4804.4
16/12/2022 15:00:01;4824.91
16/12/2022 16:00:01;4798.38
16/12/2022 17:00:01;4841.42
16/12/2022 18:00:02;4900.54
16/12/2022 19:00:02;4880.11
16/12/2022 20:00:02;4870.25
16/12/2022 21:00:03;4843.0
16/12/2022 22:00:01;4834.92
16/12/2022 23:00:02;4872.38
17/12/2022 00:00:03;4937.96
17/12/2022 01:00:02;4985.41
17/12/2022 02:00:02;4963.35
17/12/2022 03:00:01;4977.37
17/12/2022 04:00:03;4959.35
17/12/2022 05:00:02;4952.23
17/12/2022 06:00:01;4933.14
17/12/2022 07:00:02;4947.04
17/12/2022 08:00:02;4931.36
17/12/2022 09:00:03;4920.48
17/12/2022 10:00:03;4933.7
17/12/2022 11:00:02;4945.54
17/12/2022 12:00:02;4917.58
17/12/2022 13:00:03;4933.94
17/12/2022 14:00:01;4936.12
17/12/2022 15:00:02;4943.17
17/12/2022 16:00:01;4945.3
17/12/2022 17:00:04;4934.36
17/12/2022 18:00:03;4940.03
17/12/2022 19:00:01;4956.54
17/12/2022 20:00:02;4945.53
17/12/2022 21:00:02;4947.39
17/12/2022 22:00:03;4943.27
17/12/2022 23:00:01;4940.34
18/12/2022 00:00:02;4907.91
18/12/2022 01:00:04;4907.69
18/12/2022 02:00:02;4916.09
18/12/2022 03:00:02;4927.85
18/12/2022 04:00:03;4910.82
18/12/2022 05:00:02;4905.36
18/12/2022 06:00:01;4891.34
18/12/2022 07:00:02;4907.1
18/12/2022 08:00:01;4913.51
18/12/2022 09:00:03;4909.68
18/12/2022 10:00:03;4907.98
18/12/2022 11:00:01;4945.76
18/12/2022 12:00:02;4934.98
18/12/2022 13:00:04;4927.62
18/12/2022 14:00:02:4930.83
18/12/2022 15:00:03;4941.36
18/12/2022 16:00:01;4955.06
18/12/2022 17:00:02;4957.44
18/12/2022 18:00:01;4945.12
18/12/2022 19:00:02;4943.22
18/12/2022 20:00:04;4939.97
18/12/2022 21:00:02;4922.27
18/12/2022 22:00:03;4915.18
18/12/2022 23:00:02;4927.22
19/12/2022 00:00:02;4906.04
19/12/2022 01:00:02;4923.51
19/12/2022 02:00:01;4899.27
19/12/2022 03:00:04;4895.19
19/12/2022 04:00:02;4921.57
19/12/2022 05:00:01;4938.55
19/12/2022 06:00:04;4926.71
19/12/2022 07:00:02;4940.49
19/12/2022 08:00:02;4927.54
19/12/2022 09:00:01;4934.92
19/12/2022 10:00:03;4920.38
19/12/2022 11:00:02;4917.65
19/12/2022 12:00:03;4909.73
19/12/2022 13:00:02;4922.8
19/12/2022 14:00:01;4909.1
19/12/2022 15:00:02;4923.75
19/12/2022 16:00:01;4908.86
19/12/2022 17:00:01;4935.0
19/12/2022 18:00:02;4949.73
19/12/2022 19:00:02;4958.53
19/12/2022 20:00:02;4979.32
19/12/2022 21:00:04;4970.37
19/12/2022 22:00:02;4948.63
19/12/2022 23:00:01;4950.21
20/12/2022 00:00:03;5002.96
20/12/2022 01:00:01;4983.44
20/12/2022 02:00:02;4965.15
20/12/2022 03:00:03;4910.22
20/12/2022 04:00:02;4883.18
20/12/2022 05:00:02;4880.25
20/12/2022 06:00:02;4880.25
20/12/2022 07:00:02;4880.25
20/12/2022 08:00:01;4880.25
20/12/2022 09:00:02;4880.25
20/12/2022 10:00:02;4880.25
20/12/2022 11:00:01
4880.25
20/12/2022 12:00:03
4880.25
20/12/2022 13:00:02
4880.25
20/12/2022 13:00:05
20/12/2022 14:00:01
4880.25
20/12/2022 14:00:04
20/12/2022 15:00:02
4880.25
20/12/2022 15:00:04
20/12/2022 16:00:01
4880.25
20/12/2022 16:00:05
20/12/2022 17:00:04
4880.25
20/12/2022 17:00:07
20/12/2022 18:00:04
4880.25
20/12/2022 18:00:06
20/12/2022 19:00:01
4880.25
20/12/2022 19:00:04
20/12/2022 20:00:01
4880.25
20/12/2022 20:00:04
20/12/2022 21:00:04
4880.25
20/12/2022 21:00:07
20/12/2022 22:00:02
4880.25
20/12/2022 22:00:05
20/12/2022 23:00:05
4880.25
20/12/2022 23:00:07
21/12/2022 00:00:02
4880.25
21/12/2022 00:00:05
21/12/2022 01:00:05
4880.25
21/12/2022 01:00:07
21/12/2022 02:00:02
4880.25
21/12/2022 02:00:05
21/12/2022 03:00:02
4880.25
21/12/2022 03:00:05
21/12/2022 04:00:01
4880.25
21/12/2022 04:00:05
21/12/2022 05:00:02
4880.25
21/12/2022 05:00:05
21/12/2022 06:00:03
4880.25
21/12/2022 06:00:06
21/12/2022 07:00:05
4880.25
21/12/2022 07:00:07
21/12/2022 08:00:02
4880.25
21/12/2022 08:00:05
21/12/2022 09:00:01
4880.25
21/12/2022 09:00:04
21/12/2022 10:00:03
4880.25
21/12/2022 11:00:01
4880.25
21/12/2022 12:00:03
4880.25
21/12/2022 13:00:02
4880.25
21/12/2022 14:00:04
4880.25
21/12/2022 15:00:02
4880.25
21/12/2022 16:00:02
4880.25
21/12/2022 17:00:01
4880.25
21/12/2022 18:00:03
4880.25
21/12/2022 19:00:02
4880.25
21/12/2022 20:00:01
4880.25
21/12/2022 21:00:02;4880.25
21/12/2022 21:00:05
21/12/2022 22:00:03
4880.25
21/12/2022 22:00:06
21/12/2022 23:00:01
4880.25
21/12/2022 23:00:04
22/12/2022 00:00:01
4880.25
22/12/2022 00:00:04
22/12/2022 01:00:04
4880.25
22/12/2022 01:00:07
22/12/2022 02:00:01
4880.25
22/12/2022 02:00:04
22/12/2022 03:00:04
4880.25
22/12/2022 03:00:07
22/12/2022 04:00:04
4880.25
22/12/2022 04:00:07
22/12/2022 05:00:02
4880.25
22/12/2022 05:00:05
22/12/2022 06:00:02
4880.25
22/12/2022 06:00:05
22/12/2022 07:00:05
4880.25
22/12/2022 07:00:08
22/12/2022 08:00:03
4880.25
22/12/2022 08:00:06
22/12/2022 09:00:03
4880.25
22/12/2022 09:00:06
22/12/2022 10:00:02
4880.25
22/12/2022 10:00:05
22/12/2022 11:00:01
4880.25
22/12/2022 11:00:04
22/12/2022 12:00:04
4880.25
22/12/2022 12:00:07
22/12/2022 13:00:01
4880.25
22/12/2022 13:00:04
22/12/2022 14:00:05
4880.25
22/12/2022 14:00:07
22/12/2022 15:00:01
4880.25
22/12/2022 15:00:04
22/12/2022 16:00:04
4880.25
22/12/2022 16:00:07
22/12/2022 17:00:02
4880.25
22/12/2022 18:00:04;4880.25
22/12/2022 18:00:07
22/12/2022 19:00:03
4880.25
22/12/2022 19:00:06
22/12/2022 20:00:01
4880.25
22/12/2022 20:00:04
22/12/2022 21:00:02
4880.25
22/12/2022 21:00:05
22/12/2022 22:00:03
4880.25
22/12/2022 22:00:06
22/12/2022 23:00:02
4880.25
22/12/2022 23:00:04
23/12/2022 00:00:01
4880.25
23/12/2022 01:00:04;4880.25
23/12/2022 01:00:07
23/12/2022 02:00:01
4880.25
23/12/2022 02:00:05
23/12/2022 03:00:02
4880.25
23/12/2022 03:00:05
23/12/2022 04:00:02
4880.25
23/12/2022 04:00:05
23/12/2022 05:00:02
4880.25
23/12/2022 05:00:05
23/12/2022 06:00:01
4880.25
23/12/2022 06:00:05
23/12/2022 07:00:01
4880.25
23/12/2022 07:00:04
23/12/2022 08:00:04
4880.25
23/12/2022 08:00:07
23/12/2022 09:00:01
4880.25
23/12/2022 09:00:04
23/12/2022 10:00:02
4880.25
23/12/2022 10:00:05
23/12/2022 11:00:02
4880.25
23/12/2022 11:00:05
23/12/2022 12:00:02
4880.25
23/12/2022 13:00:02;4880.25
23/12/2022 13:00:05
23/12/2022 14:00:02
4880.25
23/12/2022 14:00:05
23/12/2022 15:00:05
4880.25
23/12/2022 16:00:02
4880.25
23/12/2022 17:00:04
4880.25
23/12/2022 18:00:02
4880.25
23/12/2022 19:00:04
4880.25
23/12/2022 20:00:03
4880.25
23/12/2022 20:00:05
23/12/2022 21:00:01
4880.25
23/12/2022 21:00:04
23/12/2022 22:00:02
4880.25
23/12/2022 22:00:05
23/12/2022 23:00:02
4880.25
23/12/2022 23:00:05
24/12/2022 00:00:03
4880.25
24/12/2022 00:00:06
24/12/2022 01:00:02
4880.25
24/12/2022 01:00:04
24/12/2022 02:00:01
4880.25
24/12/2022 02:00:04
24/12/2022 03:00:03
4880.25
24/12/2022 04:00:01
4880.25
24/12/2022 05:00:01
4880.25
24/12/2022 06:00:03
4880.25
24/12/2022 06:00:06
24/12/2022 07:00:01
4880.25
24/12/2022 07:00:04
24/12/2022 08:00:02
4880.25
24/12/2022 09:00:02;4880.25
24/12/2022 10:00:01;4880.25
24/12/2022 10:00:04
24/12/2022 11:00:03
4880.25
24/12/2022 11:00:06
24/12/2022 12:00:01
4880.25
24/12/2022 12:00:04
24/12/2022 13:00:01
4880.25
24/12/2022 13:00:04
24/12/2022 14:00:01
4880.25
24/12/2022 14:00:04
24/12/2022 15:00:03
4880.25
24/12/2022 15:00:06
24/12/2022 16:00:03
4880.25
24/12/2022 16:00:05
24/12/2022 17:00:04
4880.25
24/12/2022 17:00:07
24/12/2022 18:00:02
4880.25
24/12/2022 18:00:05
24/12/2022 19:00:01
4880.25
24/12/2022 19:00:04
24/12/2022 20:00:02
4880.25
24/12/2022 20:00:05
24/12/2022 21:00:04
4880.25
24/12/2022 21:00:07
24/12/2022 22:00:01
4880.25
24/12/2022 23:00:01
4880.25
25/12/2022 00:00:03
4880.25
25/12/2022 01:00:01
4880.25
25/12/2022 01:00:04
25/12/2022 02:00:05
4880.25
25/12/2022 03:00:04
4880.25
25/12/2022 04:00:04
4880.25
25/12/2022 05:00:03
4880.25
25/12/2022 06:00:05
4880.25
25/12/2022 07:00:01
4880.25
25/12/2022 08:00:02;4880.25
25/12/2022 09:00:02;4880.25
25/12/2022 10:00:02;4880.25
25/12/2022 11:00:01;4880.25
25/12/2022 12:00:03;4880.25
25/12/2022 13:00:03;4880.25
25/12/2022 14:00:02;4880.25
25/12/2022 15:00:03;4880.25
25/12/2022 16:00:04
4880.25
25/12/2022 17:00:02
4880.25
25/12/2022 18:00:04
4880.25
25/12/2022 18:00:06
25/12/2022 19:00:03
4880.25
25/12/2022 19:00:06
25/12/2022 20:00:03
4880.25
25/12/2022 20:00:06
25/12/2022 21:00:01
4880.25
25/12/2022 21:00:04
25/12/2022 22:00:02
4880.25
25/12/2022 22:00:04
25/12/2022 23:00:01
4880.25
25/12/2022 23:00:04
26/12/2022 00:00:03
4880.25
26/12/2022 00:00:07
26/12/2022 01:00:02
4880.25
26/12/2022 01:00:05
26/12/2022 02:00:02
4880.25
26/12/2022 02:00:05
26/12/2022 03:00:02
4880.25
26/12/2022 03:00:05
26/12/2022 04:00:02
4880.25
26/12/2022 04:00:05
26/12/2022 05:00:05
4880.25
26/12/2022 05:00:07
26/12/2022 06:00:02
4880.25
26/12/2022 06:00:05
26/12/2022 07:00:02
4880.25
26/12/2022 07:00:05
26/12/2022 08:00:03
4880.25
26/12/2022 08:00:06
26/12/2022 09:00:01
4880.25
26/12/2022 09:00:04
26/12/2022 10:00:01;4880.25
26/12/2022 11:00:02
4880.25
26/12/2022 11:00:05
26/12/2022 12:00:04
4880.25
26/12/2022 12:00:08
26/12/2022 13:00:02
4880.25
26/12/2022 13:00:05
26/12/2022 14:00:04
4880.25
26/12/2022 14:00:07
26/12/2022 15:00:02
4880.25
26/12/2022 15:00:05
26/12/2022 16:00:05
4880.25
26/12/2022 16:00:08
26/12/2022 17:00:01
4880.25
26/12/2022 17:00:04
26/12/2022 18:00:02
4880.25
26/12/2022 18:00:05
26/12/2022 19:00:02
4880.25
26/12/2022 19:00:05
26/12/2022 20:00:02
4880.25
26/12/2022 20:00:05
26/12/2022 21:00:05
4880.25
26/12/2022 21:00:07
26/12/2022 22:00:02
4880.25
26/12/2022 22:00:05
26/12/2022 23:00:04
4880.25
26/12/2022 23:00:07
27/12/2022 00:00:02
4880.25
27/12/2022 00:00:05
27/12/2022 01:00:02
4880.25
27/12/2022 01:00:05
27/12/2022 02:00:01
4880.25
27/12/2022 02:00:04
27/12/2022 03:00:01
4880.25
27/12/2022 03:00:04
27/12/2022 04:00:03
4880.25
27/12/2022 04:00:05
27/12/2022 05:00:01
4880.25
27/12/2022 05:00:04
27/12/2022 06:00:02
4880.25
27/12/2022 06:00:05
27/12/2022 07:00:04
4880.25
27/12/2022 07:00:07
27/12/2022 08:00:04
4880.25
27/12/2022 08:00:06
27/12/2022 09:00:04
4880.25
27/12/2022 09:00:07
27/12/2022 10:00:01
4880.25
27/12/2022 10:00:04
27/12/2022 11:00:01
4880.25
27/12/2022 11:00:04
27/12/2022 12:00:05
4880.25
27/12/2022 12:00:07
27/12/2022 13:00:04
4880.25
27/12/2022 13:00:07
27/12/2022 14:00:01
4880.25
27/12/2022 14:00:05
27/12/2022 15:00:02
4880.25
27/12/2022 16:00:01;4880.25
27/12/2022 17:00:01;4868.9
27/12/2022 18:00:02;4872.57
27/12/2022 19:00:02;4888.16
27/12/2022 20:00:01;4891.21
27/12/2022 21:00:03;4869.09
27/12/2022 22:00:02;4874.12
27/12/2022 23:00:04;4866.48
28/12/2022 00:00:03;4867.83
28/12/2022 01:00:01;4865.96
28/12/2022 02:00:05;4884.02
28/12/2022 03:00:04;4878.45
28/12/2022 04:00:02;4893.07
28/12/2022 05:00:05;4934.55
28/12/2022 06:00:02;4936.72
28/12/2022 07:00:04;4966.83
28/12/2022 08:00:02;4950.42
28/12/2022 09:00:02;4949.5
28/12/2022 10:00:01;4949.3
28/12/2022 11:00:01;4942.43
28/12/2022 12:00:04;4940.06
28/12/2022 13:00:04;4941.56
28/12/2022 14:00:02;4952.06
28/12/2022 15:00:02;4947.7
28/12/2022 16:00:05;4899.4
28/12/2022 17:00:02;4975.24
28/12/2022 18:00:02;4957.48
28/12/2022 19:00:04;4938.65
28/12/2022 20:00:02;4937.68
28/12/2022 21:00:01;4955.16
28/12/2022 22:00:05;4947.9
28/12/2022 23:00:03;4981.68
29/12/2022 00:00:02;4988.5
29/12/2022 01:00:01;4968.2
29/12/2022 02:00:05;4950.39
29/12/2022 03:00:02;4962.63
29/12/2022 04:00:01;4962.34
29/12/2022 05:00:05;4947.87
29/12/2022 06:00:03;4944.92
29/12/2022 07:00:03;4947.1
29/12/2022 08:00:02;4955.42
29/12/2022 09:00:01;4948.99
29/12/2022 10:00:02;4961.23
29/12/2022 11:00:05;4926.72
29/12/2022 12:00:03;4923.62
29/12/2022 13:00:03;4926.67
29/12/2022 14:00:04;4925.41
29/12/2022 15:00:02;4920.67
29/12/2022 16:00:04;4911.62
29/12/2022 17:00:01;4918.22
29/12/2022 18:00:03;4919.53
29/12/2022 19:00:03;4934.39
