bol_window,bol_std,long_ma,sharpe_ratio,win_rate
20,3.5,250,1.5574338625747475,44.35146443514644
60,1.0,600,1.5572497583427083,32.417582417582416
60,1.5,600,1.5572497583427083,32.417582417582416
60,1.0,900,1.555532122710545,32.763532763532766
60,1.5,900,1.555532122710545,32.763532763532766
160,3.0,550,1.553327154746408,49.275362318840585
160,3.5,550,1.553327154746408,49.275362318840585
20,3.0,500,1.5528173077509086,45.23809523809524
20,3.5,500,1.5528173077509086,45.23809523809524
60,1.0,850,1.5521704954213165,32.664756446991404
60,1.5,850,1.5521704954213165,32.664756446991404
140,2.0,650,1.5456427998406879,42.5
140,2.5,650,1.5456427998406879,42.5
160,2.0,500,1.5453392148596188,39.34426229508197
160,2.5,500,1.5453392148596188,39.34426229508197
40,2.0,550,1.5429625837080385,40.181268882175225
40,2.5,550,1.5429625837080385,40.181268882175225
20,3.0,600,1.541875010385467,45.320197044334975
20,3.5,600,1.541875010385467,45.320197044334975
120,3.0,650,1.5418388376574308,50.68493150684932
120,3.5,650,1.5418388376574308,50.68493150684932
40,2.0,650,1.5414666823614676,41.06583072100313
40,2.5,650,1.5414666823614676,41.06583072100313
120,3.0,400,1.5406637689102336,46.98795180722892
120,3.5,400,1.5406637689102336,46.98795180722892
80,3.0,650,1.538050718591502,48.54368932038835
80,3.5,650,1.538050718591502,48.54368932038835
20,3.0,350,1.537830810759338,44.95412844036697
20,3.5,350,1.537830810759338,44.95412844036697
100,1.0,150,1.537220904526794,32.84023668639053
100,1.5,150,1.537220904526794,32.84023668639053
120,2.0,700,1.536908016674424,40.909090909090914
120,2.5,700,1.536908016674424,40.909090909090914
60,2.0,700,1.5367048174586726,38.46153846153847
60,2.5,700,1.5367048174586726,38.46153846153847
40,2.0,800,1.5349279506182927,41.390728476821195
40,2.5,800,1.5349279506182927,41.390728476821195
60,2.0,450,1.5344710335777862,40.07782101167315
60,2.5,450,1.5344710335777862,40.07782101167315
40,2.0,700,1.5340228718464473,40.705128205128204
40,2.5,700,1.5340228718464473,40.705128205128204
160,3.0,350,1.5325541667981495,49.29577464788733
160,3.5,350,1.5325541667981495,49.29577464788733
80,3.0,600,1.5295382190675963,48.07692307692308
80,3.5,600,1.5295382190675963,48.07692307692308
80,3.0,700,1.5269739645321092,48.51485148514851
80,3.5,700,1.5269739645321092,48.51485148514851
60,1.0,300,1.52428526302433,32.84313725490196
60,1.5,300,1.52428526302433,32.84313725490196
120,3.0,700,1.5230549440700376,50.68493150684932
120,3.5,700,1.5230549440700376,50.68493150684932
20,3.0,300,1.522870517986388,44.24778761061947
20,3.5,300,1.522870517986388,44.24778761061947
60,1.0,400,1.5193425406068488,33.1578947368421
60,1.5,400,1.5193425406068488,33.1578947368421
80,2.0,850,1.51841089588191,40.10989010989011
80,2.5,850,1.51841089588191,40.10989010989011
120,1.0,200,1.5177945621595983,34.05017921146953
120,1.5,200,1.5177945621595983,34.05017921146953
80,1.0,350,1.5163346452758395,32.903225806451616
80,1.5,350,1.5163346452758395,32.903225806451616
60,3.0,250,1.5157173447465406,41.46341463414634
60,3.5,250,1.5157173447465406,41.46341463414634
120,3.0,350,1.515150745655823,46.42857142857143
120,3.5,350,1.515150745655823,46.42857142857143
120,2.0,800,1.5121261534895853,41.08527131782946
120,2.5,800,1.5121261534895853,41.08527131782946
60,1.0,450,1.5114089618900215,32.360742705570296
60,1.5,450,1.5114089618900215,32.360742705570296
140,1.0,200,1.5073833872959639,33.07984790874524
140,1.5,200,1.5073833872959639,33.07984790874524
180,1.0,800,1.5039361495079817,32.846715328467155
180,1.5,800,1.5039361495079817,32.846715328467155
100,1.0,50,1.5037323021777282,32.212885154061624
100,1.0,100,1.5037323021777282,32.212885154061624
100,1.5,50,1.5037323021777282,32.212885154061624
100,1.5,100,1.5037323021777282,32.212885154061624
80,1.0,250,1.5035492852162762,31.871345029239766
80,1.5,250,1.5035492852162762,31.871345029239766
20,3.0,750,1.4986814901598446,45.40816326530612
20,3.5,750,1.4986814901598446,45.40816326530612
20,3.0,450,1.4954595439009715,45.023696682464454
20,3.5,450,1.4954595439009715,45.023696682464454
80,3.0,750,1.4941904648779623,47.95918367346938
80,3.5,750,1.4941904648779623,47.95918367346938
80,2.0,650,1.4933290206379024,38.578680203045685
80,2.5,650,1.4933290206379024,38.578680203045685
160,3.0,300,1.4913151294255302,49.31506849315068
160,3.5,300,1.4913151294255302,49.31506849315068
60,2.0,750,1.4905734197773888,38.362068965517246
60,2.5,750,1.4905734197773888,38.362068965517246
40,2.0,750,1.4902984617482808,40.71661237785016
40,2.5,750,1.4902984617482808,40.71661237785016
60,3.0,900,1.489700301450783,47.41379310344828
60,3.5,900,1.489700301450783,47.41379310344828
20,3.0,800,1.488907264962615,44.89795918367347
20,3.5,800,1.488907264962615,44.89795918367347
80,3.0,800,1.4880802633633734,48.45360824742268
80,3.5,800,1.4880802633633734,48.45360824742268
60,2.0,850,1.4877915883142525,39.03508771929825
60,2.5,850,1.4877915883142525,39.03508771929825
140,2.0,400,1.487281657783412,41.25874125874126
140,2.5,400,1.487281657783412,41.25874125874126
20,3.0,50,1.4865449396735007,43.54838709677419
20,3.5,50,1.4865449396735007,43.54838709677419
180,1.0,550,1.482396637772702,33.76623376623377
180,1.5,550,1.482396637772702,33.76623376623377
80,3.0,850,1.4819903205399156,47.95918367346938
80,3.5,850,1.4819903205399156,47.95918367346938
120,2.0,900,1.4819774564312809,40.8
120,2.5,900,1.4819774564312809,40.8
100,1.0,200,1.4800113844610496,32.7922077922078
100,1.5,200,1.4800113844610496,32.7922077922078
80,2.0,900,1.4788231375045064,39.010989010989015
80,2.5,900,1.4788231375045064,39.010989010989015
160,2.0,450,1.4788194362540368,38.88888888888889
160,2.5,450,1.4788194362540368,38.88888888888889
100,1.0,350,1.478014386361437,32.669322709163346
100,1.5,350,1.478014386361437,32.669322709163346
60,2.0,800,1.4711751927239332,38.095238095238095
60,2.5,800,1.4711751927239332,38.095238095238095
80,2.0,800,1.4705741506697707,39.45945945945946
80,2.5,800,1.4705741506697707,39.45945945945946
120,3.0,750,1.4693789800032477,48.61111111111111
120,3.5,750,1.4693789800032477,48.61111111111111
60,1.0,750,1.4682973138683757,31.35593220338983
60,1.5,750,1.4682973138683757,31.35593220338983
180,1.0,700,1.4669116603019479,32.3943661971831
180,1.5,700,1.4669116603019479,32.3943661971831
60,1.0,350,1.4668768127683562,32.6530612244898
60,1.5,350,1.4668768127683562,32.6530612244898
80,2.0,700,1.4648957539550471,37.82383419689119
80,2.5,700,1.4648957539550471,37.82383419689119
40,2.0,600,1.4623521098232735,40.49079754601227
40,2.5,600,1.4623521098232735,40.49079754601227
100,2.0,250,1.459931303104276,38.23529411764706
100,2.5,250,1.459931303104276,38.23529411764706
160,1.0,350,1.4552630002599816,33.68421052631579
160,1.5,350,1.4552630002599816,33.68421052631579
80,3.0,500,1.4541794426777517,47.74774774774775
80,3.5,500,1.4541794426777517,47.74774774774775
180,1.0,600,1.4491707807201473,31.292517006802722
180,1.5,600,1.4491707807201473,31.292517006802722
20,2.0,700,1.4475230451548124,39.186691312384475
20,2.5,700,1.4475230451548124,39.186691312384475
20,2.0,500,1.4466509996598553,39.168110918544194
20,2.5,500,1.4466509996598553,39.168110918544194
60,1.0,700,1.4454616839745043,30.81232492997199
60,1.5,700,1.4454616839745043,30.81232492997199
180,3.0,500,1.4446167709225997,46.55172413793103
180,3.5,500,1.4446167709225997,46.55172413793103
100,2.0,200,1.4440061357588505,37.03703703703704
100,2.5,200,1.4440061357588505,37.03703703703704
120,3.0,850,1.4435953595484743,46.478873239436616
120,3.5,850,1.4435953595484743,46.478873239436616
180,1.0,650,1.4434628319639298,31.506849315068493
180,1.5,650,1.4434628319639298,31.506849315068493
60,1.0,650,1.4431195002707795,31.57894736842105
60,1.5,650,1.4431195002707795,31.57894736842105
80,3.0,300,1.442653834182569,45.90163934426229
80,3.5,300,1.442653834182569,45.90163934426229
140,1.0,100,1.4396954512496989,31.868131868131865
