bol_window,bol_std,long_ma,sharpe_ratio,win_rate
105,3.0,500,1.8462776743514897,55.12820512820513
95,2.0,500,1.8450412549870328,41.42011834319527
95,2.5,500,1.8450412549870328,41.42011834319527
105,2.0,650,1.839958770679994,44.827586206896555
105,2.5,650,1.839958770679994,44.827586206896555
75,3.0,600,1.8354824150467703,53.535353535353536
105,1.0,550,1.8342727793990492,33.95348837209302
105,1.5,550,1.8342727793990492,33.95348837209302
105,1.0,500,1.8329464345851292,33.63636363636363
105,1.5,500,1.8329464345851292,33.63636363636363
85,2.0,500,1.8235341190714627,41.48936170212766
85,2.5,500,1.8235341190714627,41.48936170212766
105,1.0,700,1.8206376888637505,34.5
105,1.5,700,1.8206376888637505,34.5
110,2.0,600,1.8131050770331896,42.25352112676056
110,2.5,600,1.8131050770331896,42.25352112676056
110,1.0,450,1.809871774823857,34.418604651162795
110,1.5,450,1.809871774823857,34.418604651162795
100,1.0,500,1.8095778695284832,33.77777777777778
100,1.5,500,1.8095778695284832,33.77777777777778
105,3.0,550,1.8088580940144534,55.26315789473685
80,2.0,550,1.8059714078847817,40.4040404040404
80,2.5,550,1.8059714078847817,40.4040404040404
100,2.0,650,1.8017334058290408,43.225806451612904
100,2.5,650,1.8017334058290408,43.225806451612904
100,3.0,600,1.799874825390753,53.65853658536586
70,2.0,600,1.7986262795746153,41.0377358490566
70,2.5,600,1.7986262795746153,41.0377358490566
110,2.0,450,1.7958610420619867,41.55844155844156
110,2.5,450,1.7958610420619867,41.55844155844156
85,2.0,450,1.795715684845602,40.83769633507853
85,2.5,450,1.795715684845602,40.83769633507853
100,1.0,450,1.7944928429038087,34.070796460176986
100,1.5,450,1.7944928429038087,34.070796460176986
110,3.0,500,1.7908400684043888,52.56410256410257
100,1.0,550,1.7883802208501394,33.789954337899545
100,1.5,550,1.7883802208501394,33.789954337899545
105,1.0,450,1.786759393167779,33.4841628959276
105,1.5,450,1.786759393167779,33.4841628959276
75,3.0,350,1.786175486615156,52.25225225225225
110,1.0,700,1.785669142552804,33.33333333333333
110,1.5,700,1.785669142552804,33.33333333333333
100,1.0,850,1.7835028311708947,35.467980295566505
100,1.5,850,1.7835028311708947,35.467980295566505
65,2.0,600,1.7828836971573172,42.290748898678416
65,2.5,600,1.7828836971573172,42.290748898678416
105,1.0,650,1.780933109776996,33.49514563106796
105,1.5,650,1.780933109776996,33.49514563106796
100,3.0,750,1.7799369480698748,53.246753246753244
65,2.0,650,1.779100708694305,40.99099099099099
65,2.5,650,1.779100708694305,40.99099099099099
100,3.0,650,1.77817716580141,54.43037974683544
